object_name,type,parent_folder,size
new_folder,directory,working_with_files,18
json_to_pickle5.py,file,working_with_files,838
pickle_to_csv6.py,file,working_with_files,1023
txt_to_json_1.py,file,working_with_files,576
HW_8.py,file,working_with_files,2681
path_contents.pickle,file,working_with_files,658
csv_to_json.pickle,file,working_with_files,263
path_contents.csv,file,working_with_files,37
users.json,file,working_with_files,127
save_as_csv3.py,file,working_with_files,840
users.pickle,file,working_with_files,107
path_contents.json,file,working_with_files,1822
text.txt,file,working_with_files,42
csv_to_json.json,file,working_with_files,397
name_id_level_2.py,file,working_with_files,2653
csv_to_json4.py,file,working_with_files,1285
pickle_to_csv.csv,file,working_with_files,97
json_to_csv.csv,file,working_with_files,97
new_txt.txt,file,working_with_files,0
